unified_score_buy,unified_score_sell,confidence_threshold,golden_pocket_override,gp_confidence_boost,max_position_size,stop_loss,take_profit,golden_pocket_weight,require_trend_alignment,multi_tf_confirmations,score,total_trades,win_rate,net_return,sharpe_ratio,max_drawdown,gp_trades,gp_win_rate,gp_utilization,profit_factor
55,30,0.5,50,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.5,50,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.5,50,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.5,50,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.5,50,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.85,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.85,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.85,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,40,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.85,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.85,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.85,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,45,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.85,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.85,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.85,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.55,50,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.85,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.85,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.85,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,40,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.85,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.85,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.85,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,45,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.85,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.85,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.85,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.85,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.9,0.6,0.06,0.12,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.9,0.6,0.06,0.12,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.9,0.6,0.06,0.15,0.35,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,30,0.6,50,0.9,0.6,0.06,0.15,0.4,False,1,0.910953148983479,2,50.0,-0.9094933401303934,1.2103352726269636,36.657204482468,0,0,0.0,0.7128095947957742
55,25,0.6,40,0.85,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.85,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.85,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.85,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.9,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.9,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.9,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,40,0.9,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.85,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.85,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.85,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.85,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.9,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.9,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.9,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,45,0.9,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.85,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.85,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.85,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.85,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.9,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.9,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.9,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,25,0.6,50,0.9,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.85,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.85,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.85,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.85,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.9,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.9,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.9,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,40,0.9,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.85,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.85,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.85,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.85,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.9,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.9,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.9,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,45,0.9,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.85,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.85,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.85,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.85,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.9,0.6,0.07,0.12,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.9,0.6,0.07,0.12,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.9,0.6,0.07,0.15,0.35,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
55,30,0.6,50,0.9,0.6,0.07,0.15,0.4,False,1,0.779778251684256,2,50.0,-1.2326667277815067,1.2253436121648231,36.96118235770275,0,0,0.0,0.6605683663012062
45,25,0.5,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.85,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.85,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.9,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.9,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.9,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.5,40,0.9,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.85,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.85,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.9,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.9,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.9,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.55,40,0.9,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.85,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.85,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.9,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.9,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.9,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,25,0.6,40,0.9,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.85,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.85,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.9,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.9,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.9,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.5,40,0.9,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.85,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.85,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.9,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.9,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.9,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.55,40,0.9,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.85,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.85,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.9,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.9,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.9,0.7,0.06,0.15,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
45,30,0.6,40,0.9,0.7,0.06,0.15,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
50,25,0.5,40,0.85,0.7,0.06,0.12,0.35,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
50,25,0.5,40,0.85,0.7,0.06,0.12,0.4,False,1,0.7496302077161712,2,50.0,-0.988061614704111,1.3597679829571354,39.905649951947076,0,0,0.0,0.7262699482757956
